Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +1.48557565568E+000, +0.00000000000E+000
+1.99500000000E+003, +2.88309817888E+000, +0.00000000000E+000
+2.99000000000E+003, +4.28854250610E+000, +0.00000000000E+000
+3.98500000000E+003, +5.69257544904E+000, +0.00000000000E+000
+4.98000000000E+003, +7.10339920520E+000, +0.00000000000E+000
+5.97500000000E+003, +8.51047917136E+000, +0.00000000000E+000
+6.97000000000E+003, +9.92500571654E+000, +0.00000000000E+000
+7.96500000000E+003, +1.13211514477E+001, +0.00000000000E+000
+8.96000000000E+003, +1.27316098597E+001, +0.00000000000E+000
+9.95500000000E+003, +1.41440432637E+001, +0.00000000000E+000
+1.09500000000E+004, +1.55256203409E+001, +0.00000000000E+000
+1.19450000000E+004, +1.69152661441E+001, +0.00000000000E+000
+1.29400000000E+004, +1.83105423259E+001, +0.00000000000E+000
+1.39350000000E+004, +1.97101229198E+001, +0.00000000000E+000
+1.49300000000E+004, +2.11136346071E+001, +0.00000000000E+000
+1.59250000000E+004, +2.25255629208E+001, +0.00000000000E+000
+1.69200000000E+004, +2.39404715610E+001, +0.00000000000E+000
+1.79150000000E+004, +2.53615319346E+001, +0.00000000000E+000
+1.89100000000E+004, +2.67854610914E+001, +0.00000000000E+000
+1.99050000000E+004, +2.82082372288E+001, +0.00000000000E+000
+2.09000000000E+004, +2.96102341362E+001, +0.00000000000E+000
+2.18950000000E+004, +3.10099307553E+001, +0.00000000000E+000
+2.28900000000E+004, +3.24118827353E+001, +0.00000000000E+000
+2.38850000000E+004, +3.38119965991E+001, +0.00000000000E+000
+2.48800000000E+004, +3.52196768314E+001, +0.00000000000E+000
+2.58750000000E+004, +3.66245337573E+001, +0.00000000000E+000
+2.68700000000E+004, +3.80292272851E+001, +0.00000000000E+000
+2.78650000000E+004, +3.94414349289E+001, +0.00000000000E+000
+2.88600000000E+004, +4.08474631646E+001, +0.00000000000E+000
+2.98550000000E+004, +4.22583753141E+001, +0.00000000000E+000
