"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +7.18613301051E+004, +0.00000000000E+000
+1.99500000000E+003, +3.71199985756E+004, +0.00000000000E+000
+2.99000000000E+003, +2.44338947690E+004, +0.00000000000E+000
+3.98500000000E+003, +1.86087068337E+004, +0.00000000000E+000
+4.98000000000E+003, +1.47657802808E+004, +0.00000000000E+000
+5.97500000000E+003, +1.23167231328E+004, +0.00000000000E+000
+6.97000000000E+003, +1.05628038986E+004, +0.00000000000E+000
+7.96500000000E+003, +9.26050698553E+003, +0.00000000000E+000
+8.96000000000E+003, +8.24390851796E+003, +0.00000000000E+000
+9.95500000000E+003, +7.41313461209E+003, +0.00000000000E+000
+1.09500000000E+004, +6.72642157694E+003, +0.00000000000E+000
+1.19450000000E+004, +6.17791635847E+003, +0.00000000000E+000
+1.29400000000E+004, +5.68494375881E+003, +0.00000000000E+000
+1.39350000000E+004, +5.27126980461E+003, +0.00000000000E+000
+1.49300000000E+004, +4.91729875976E+003, +0.00000000000E+000
+1.59250000000E+004, +4.59601574845E+003, +0.00000000000E+000
+1.69200000000E+004, +4.30877275541E+003, +0.00000000000E+000
+1.79150000000E+004, +4.05845865680E+003, +0.00000000000E+000
+1.89100000000E+004, +3.82495414582E+003, +0.00000000000E+000
+1.99050000000E+004, +3.60153668044E+003, +0.00000000000E+000
+2.09000000000E+004, +3.49153840442E+003, +0.00000000000E+000
+2.18950000000E+004, +3.28782403129E+003, +0.00000000000E+000
+2.28900000000E+004, +3.11811102556E+003, +0.00000000000E+000
+2.38850000000E+004, +2.96482335475E+003, +0.00000000000E+000
+2.48800000000E+004, +2.81428548116E+003, +0.00000000000E+000
+2.58750000000E+004, +2.69181055405E+003, +0.00000000000E+000
+2.68700000000E+004, +2.61053403834E+003, +0.00000000000E+000
+2.78650000000E+004, +2.46949761474E+003, +0.00000000000E+000
+2.88600000000E+004, +2.36640351425E+003, +0.00000000000E+000
+2.98550000000E+004, +2.24968451002E+003, +0.00000000000E+000
+3.08500000000E+004, +2.13749285501E+003, +0.00000000000E+000
+3.18450000000E+004, +2.02752354212E+003, +0.00000000000E+000
+3.28400000000E+004, +1.92079074268E+003, +0.00000000000E+000
+3.38350000000E+004, +1.82889306020E+003, +0.00000000000E+000
+3.48300000000E+004, +1.70346282661E+003, +0.00000000000E+000
+3.58250000000E+004, +1.56433308409E+003, +0.00000000000E+000
+3.68200000000E+004, +1.40592597900E+003, +0.00000000000E+000
+3.78150000000E+004, +1.21987316455E+003, +0.00000000000E+000
+3.88100000000E+004, +9.56362748928E+002, +0.00000000000E+000
+3.98050000000E+004, +5.82874897109E+002, +0.00000000000E+000
+4.08000000000E+004, +2.55790144871E+003, +0.00000000000E+000
+4.17950000000E+004, +4.32539731983E+003, +0.00000000000E+000
+4.27900000000E+004, +2.77741929139E+003, +0.00000000000E+000
+4.37850000000E+004, +2.21835694872E+003, +0.00000000000E+000
+4.47800000000E+004, +1.91056998350E+003, +0.00000000000E+000
+4.57750000000E+004, +1.69997587313E+003, +0.00000000000E+000
+4.67700000000E+004, +1.52611951570E+003, +0.00000000000E+000
+4.77650000000E+004, +1.36206189180E+003, +0.00000000000E+000
+4.87600000000E+004, +1.18941923417E+003, +0.00000000000E+000
+4.97550000000E+004, +9.84836028472E+002, +0.00000000000E+000
+5.07500000000E+004, +7.06167104078E+002, +0.00000000000E+000
+5.17450000000E+004, +5.54750228258E+002, +0.00000000000E+000
+5.27400000000E+004, +7.37041997181E+002, +0.00000000000E+000
+5.37350000000E+004, +8.33453038543E+002, +0.00000000000E+000
+5.47300000000E+004, +4.47375166722E+003, +0.00000000000E+000
+5.57250000000E+004, +7.64995582195E+003, +0.00000000000E+000
+5.67200000000E+004, +4.22843363524E+003, +0.00000000000E+000
+5.77150000000E+004, +3.06576419346E+003, +0.00000000000E+000
