"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +7.14463945514E+004, +0.00000000000E+000
+1.99500000000E+003, +3.64515011968E+004, +0.00000000000E+000
+2.99000000000E+003, +2.39059364301E+004, +0.00000000000E+000
+3.98500000000E+003, +1.79788017168E+004, +0.00000000000E+000
+4.98000000000E+003, +1.45339010192E+004, +0.00000000000E+000
+5.97500000000E+003, +1.20820411572E+004, +0.00000000000E+000
+6.97000000000E+003, +1.03709384988E+004, +0.00000000000E+000
+7.96500000000E+003, +9.08508990178E+003, +0.00000000000E+000
+8.96000000000E+003, +8.08240482443E+003, +0.00000000000E+000
+9.95500000000E+003, +7.24416888475E+003, +0.00000000000E+000
+1.09500000000E+004, +6.58789664203E+003, +0.00000000000E+000
+1.19450000000E+004, +6.03138702297E+003, +0.00000000000E+000
+1.29400000000E+004, +5.56871804933E+003, +0.00000000000E+000
+1.39350000000E+004, +5.15597775242E+003, +0.00000000000E+000
+1.49300000000E+004, +4.80365679036E+003, +0.00000000000E+000
+1.59250000000E+004, +4.48898849232E+003, +0.00000000000E+000
+1.69200000000E+004, +4.21763596265E+003, +0.00000000000E+000
+1.79150000000E+004, +3.97265236152E+003, +0.00000000000E+000
+1.89100000000E+004, +3.74598994730E+003, +0.00000000000E+000
+1.99050000000E+004, +3.54788083695E+003, +0.00000000000E+000
+2.09000000000E+004, +3.36368032597E+003, +0.00000000000E+000
+2.18950000000E+004, +3.19993392539E+003, +0.00000000000E+000
+2.28900000000E+004, +3.03999387292E+003, +0.00000000000E+000
+2.38850000000E+004, +2.89341177772E+003, +0.00000000000E+000
+2.48800000000E+004, +2.75248922622E+003, +0.00000000000E+000
+2.58750000000E+004, +2.63936774393E+003, +0.00000000000E+000
+2.68700000000E+004, +2.51268043066E+003, +0.00000000000E+000
+2.78650000000E+004, +2.39075910168E+003, +0.00000000000E+000
+2.88600000000E+004, +2.29200473846E+003, +0.00000000000E+000
+2.98550000000E+004, +2.18283719295E+003, +0.00000000000E+000
+3.08500000000E+004, +2.07364915726E+003, +0.00000000000E+000
+3.18450000000E+004, +1.96334809301E+003, +0.00000000000E+000
+3.28400000000E+004, +1.85721069000E+003, +0.00000000000E+000
+3.38350000000E+004, +1.75412388749E+003, +0.00000000000E+000
+3.48300000000E+004, +1.62502600365E+003, +0.00000000000E+000
+3.58250000000E+004, +1.48312882923E+003, +0.00000000000E+000
+3.68200000000E+004, +1.33148974768E+003, +0.00000000000E+000
+3.78150000000E+004, +1.15647385018E+003, +0.00000000000E+000
+3.88100000000E+004, +9.00666460479E+002, +0.00000000000E+000
+3.98050000000E+004, +5.44001150703E+002, +0.00000000000E+000
+4.08000000000E+004, +1.66185488670E+003, +0.00000000000E+000
+4.17950000000E+004, +6.32422042628E+003, +0.00000000000E+000
+4.27900000000E+004, +3.20501883209E+003, +0.00000000000E+000
+4.37850000000E+004, +2.40209538911E+003, +0.00000000000E+000
+4.47800000000E+004, +2.03212512447E+003, +0.00000000000E+000
+4.57750000000E+004, +1.79667120106E+003, +0.00000000000E+000
+4.67700000000E+004, +1.61391081865E+003, +0.00000000000E+000
+4.77650000000E+004, +1.45246635437E+003, +0.00000000000E+000
+4.87600000000E+004, +1.29320689371E+003, +0.00000000000E+000
+4.97550000000E+004, +1.11794509627E+003, +0.00000000000E+000
+5.07500000000E+004, +9.00909751432E+002, +0.00000000000E+000
+5.17450000000E+004, +5.89657318669E+002, +0.00000000000E+000
+5.27400000000E+004, +4.01121608005E+002, +0.00000000000E+000
+5.37350000000E+004, +1.16326004252E+003, +0.00000000000E+000
+5.47300000000E+004, +1.17570357083E+003, +0.00000000000E+000
+5.57250000000E+004, +6.86626503120E+003, +0.00000000000E+000
+5.67200000000E+004, +6.17277451115E+003, +0.00000000000E+000
+5.77150000000E+004, +3.62668396099E+003, +0.00000000000E+000
+5.87100000000E+004, +2.77549233817E+003, +0.00000000000E+000
+5.97050000000E+004, +2.32088934012E+003, +0.00000000000E+000
+6.07000000000E+004, +2.30660619621E+003, +0.00000000000E+000
+6.16950000000E+004, +2.12431163510E+003, +0.00000000000E+000
+6.26900000000E+004, +1.96900927874E+003, +0.00000000000E+000
+6.36850000000E+004, +1.85528758218E+003, +0.00000000000E+000
+6.46800000000E+004, +1.76507011619E+003, +0.00000000000E+000
+6.56750000000E+004, +1.68995188504E+003, +0.00000000000E+000
+6.66700000000E+004, +1.63073013877E+003, +0.00000000000E+000
+6.76650000000E+004, +1.57476775081E+003, +0.00000000000E+000
+6.86600000000E+004, +1.52690303498E+003, +0.00000000000E+000
+6.96550000000E+004, +1.48330237796E+003, +0.00000000000E+000
+7.06500000000E+004, +1.44391027311E+003, +0.00000000000E+000
+7.16450000000E+004, +1.40781824829E+003, +0.00000000000E+000
+7.26400000000E+004, +1.37425578998E+003, +0.00000000000E+000
+7.36350000000E+004, +1.34300874051E+003, +0.00000000000E+000
+7.46300000000E+004, +1.31447061347E+003, +0.00000000000E+000
+7.56250000000E+004, +1.28743108981E+003, +0.00000000000E+000
+7.66200000000E+004, +1.26201128058E+003, +0.00000000000E+000
+7.76150000000E+004, +1.23782500608E+003, +0.00000000000E+000
+7.86100000000E+004, +1.21467074137E+003, +0.00000000000E+000
+7.96050000000E+004, +1.19308461765E+003, +0.00000000000E+000
+8.06000000000E+004, +1.17201934830E+003, +0.00000000000E+000
+8.15950000000E+004, +1.15265084544E+003, +0.00000000000E+000
+8.25900000000E+004, +1.13338715032E+003, +0.00000000000E+000
+8.35850000000E+004, +1.11440598229E+003, +0.00000000000E+000
+8.45800000000E+004, +1.09652188459E+003, +0.00000000000E+000
+8.55750000000E+004, +1.07913169831E+003, +0.00000000000E+000
+8.65700000000E+004, +1.06229044851E+003, +0.00000000000E+000
+8.75650000000E+004, +1.04630890878E+003, +0.00000000000E+000
+8.85600000000E+004, +1.03289705975E+003, +0.00000000000E+000
+8.95550000000E+004, +1.01956835573E+003, +0.00000000000E+000
+9.05500000000E+004, +1.00417946736E+003, +0.00000000000E+000
+9.15450000000E+004, +9.89300421559E+002, +0.00000000000E+000
+9.25400000000E+004, +9.74919961465E+002, +0.00000000000E+000
+9.35350000000E+004, +9.61293250012E+002, +0.00000000000E+000
+9.45300000000E+004, +9.47582206962E+002, +0.00000000000E+000
+9.55250000000E+004, +9.34227542483E+002, +0.00000000000E+000
+9.65200000000E+004, +9.20795883280E+002, +0.00000000000E+000
+9.75150000000E+004, +9.07484503895E+002, +0.00000000000E+000
+9.85100000000E+004, +8.93977355375E+002, +0.00000000000E+000
+9.95050000000E+004, +8.81577747697E+002, +0.00000000000E+000
+1.00500000000E+005, +8.72606108505E+002, +0.00000000000E+000
+1.01495000000E+005, +8.62513190112E+002, +0.00000000000E+000
+1.02490000000E+005, +8.48842988451E+002, +0.00000000000E+000
+1.03485000000E+005, +8.34397073919E+002, +0.00000000000E+000
+1.04480000000E+005, +8.19264573159E+002, +0.00000000000E+000
+1.05475000000E+005, +8.05472538679E+002, +0.00000000000E+000
+1.06470000000E+005, +8.02560114649E+002, +0.00000000000E+000
+1.07465000000E+005, +8.16698968645E+002, +0.00000000000E+000
+1.08460000000E+005, +8.32241573508E+002, +0.00000000000E+000
+1.09455000000E+005, +8.32804945387E+002, +0.00000000000E+000
+1.10450000000E+005, +8.18604754576E+002, +0.00000000000E+000
+1.11445000000E+005, +8.03025258181E+002, +0.00000000000E+000
+1.12440000000E+005, +7.88875736740E+002, +0.00000000000E+000
+1.13435000000E+005, +7.75933467470E+002, +0.00000000000E+000
+1.14430000000E+005, +7.64289068784E+002, +0.00000000000E+000
+1.15425000000E+005, +7.54617548422E+002, +0.00000000000E+000
+1.16420000000E+005, +7.42364439453E+002, +0.00000000000E+000
+1.17415000000E+005, +7.29942650412E+002, +0.00000000000E+000
+1.18410000000E+005, +7.24225187470E+002, +0.00000000000E+000
+1.19405000000E+005, +7.42355571031E+002, +0.00000000000E+000
+1.20400000000E+005, +7.47262054790E+002, +0.00000000000E+000
+1.21395000000E+005, +7.36726748653E+002, +0.00000000000E+000
+1.22390000000E+005, +7.25135837222E+002, +0.00000000000E+000
+1.23385000000E+005, +7.14796189881E+002, +0.00000000000E+000
+1.24380000000E+005, +7.05526595272E+002, +0.00000000000E+000
+1.25375000000E+005, +6.96923726533E+002, +0.00000000000E+000
+1.26370000000E+005, +6.89099544040E+002, +0.00000000000E+000
+1.27365000000E+005, +6.81222640019E+002, +0.00000000000E+000
+1.28360000000E+005, +6.73889796518E+002, +0.00000000000E+000
+1.29355000000E+005, +6.66631205046E+002, +0.00000000000E+000
+1.30350000000E+005, +6.59639604952E+002, +0.00000000000E+000
+1.31345000000E+005, +6.52856285601E+002, +0.00000000000E+000
+1.32340000000E+005, +6.46243300841E+002, +0.00000000000E+000
+1.33335000000E+005, +6.39762930053E+002, +0.00000000000E+000
+1.34330000000E+005, +6.33296517674E+002, +0.00000000000E+000
+1.35325000000E+005, +6.26832633313E+002, +0.00000000000E+000
+1.36320000000E+005, +6.20394620388E+002, +0.00000000000E+000
+1.37315000000E+005, +6.13639388969E+002, +0.00000000000E+000
+1.38310000000E+005, +6.07407438427E+002, +0.00000000000E+000
+1.39305000000E+005, +6.04255088422E+002, +0.00000000000E+000
+1.40300000000E+005, +5.99582609694E+002, +0.00000000000E+000
+1.41295000000E+005, +5.94145779366E+002, +0.00000000000E+000
+1.42290000000E+005, +5.88275828360E+002, +0.00000000000E+000
+1.43285000000E+005, +5.82365055757E+002, +0.00000000000E+000
+1.44280000000E+005, +5.76569347663E+002, +0.00000000000E+000
+1.45275000000E+005, +5.70768730285E+002, +0.00000000000E+000
+1.46270000000E+005, +5.65035252791E+002, +0.00000000000E+000
+1.47265000000E+005, +5.59323400070E+002, +0.00000000000E+000
+1.48260000000E+005, +5.53560222093E+002, +0.00000000000E+000
+1.49255000000E+005, +5.47722916045E+002, +0.00000000000E+000
+1.50250000000E+005, +5.42012019778E+002, +0.00000000000E+000
+1.51245000000E+005, +5.36090090070E+002, +0.00000000000E+000
+1.52240000000E+005, +5.30075460643E+002, +0.00000000000E+000
+1.53235000000E+005, +5.23902717352E+002, +0.00000000000E+000
+1.54230000000E+005, +5.17514672354E+002, +0.00000000000E+000
+1.55225000000E+005, +5.10876456192E+002, +0.00000000000E+000
+1.56220000000E+005, +5.03984264855E+002, +0.00000000000E+000
+1.57215000000E+005, +4.96843484663E+002, +0.00000000000E+000
+1.58210000000E+005, +4.89123488844E+002, +0.00000000000E+000
+1.59205000000E+005, +4.80682937025E+002, +0.00000000000E+000
+1.60200000000E+005, +4.71256959916E+002, +0.00000000000E+000
+1.61195000000E+005, +4.62819553434E+002, +0.00000000000E+000
